epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
401,0.013180577427446842,0.38481939306259155,0.39000000000000057,9.079999999999998,0.0,0.269999999999996
402,0.012649742781817913,0.3869771668434143,0.3859999999999957,9.010000000000005,0.0,0.269999999999996
403,0.010918032756447793,0.37760377044677734,0.3119999999999976,8.799999999999997,0.0,0.29000000000000625
