epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
1,1.7880911750793458,2.080899672698975,80.838,76.75,28.813999999999993,22.28
2,1.6233060984802246,1.8855909837722777,75.678,72.05,19.599999999999994,15.219999999999999
