epoch,train_loss,val_loss,train_error1,val_error1,train_error5,val_error5
21,0.7105522482299804,0.75903427028656,24.886000009765624,26.490000073242186,1.554000017089848,1.6500000610351577
22,0.6409248217964172,0.6467428923606873,22.453999992675776,22.599999938964842,1.2200000244140625,1.3100000610351543
23,0.5477202304649353,0.5803014072418213,19.137999995117184,19.830000024414062,0.9279999951171902,1.0099999511718778
24,0.5310982351112365,0.6010045903205872,18.44000000488282,20.64999993896484,0.8839999975585897,1.0400001098632856
25,0.5968117527389526,0.7482685493469239,20.965999997558598,25.949999987792964,1.0860000170898445,1.5700000122070321
26,0.6333446502113342,0.8400417342185974,22.1179999975586,29.78000010986328,1.279999995117194,1.6400001220703189
27,0.5727658152389526,0.5749549690246583,19.853999980468757,19.810000122070306,0.9860000000000042,1.0200001098632754
28,0.48556291707992555,0.5248850440979004,16.837999992675776,17.879999963378907,0.6680000244140558,0.8300001098632777
29,0.4691837610721588,0.5675544474601746,16.282000002441407,18.990000122070313,0.693999997558592,0.9299999511718795
30,0.5207623006248474,0.6504051663398742,18.23400002929688,21.890000012207025,0.864000024414068,1.3200000122070321
31,0.5689450493240357,0.7974549876213074,19.917999995117185,26.589999951171876,0.975999995117192,2.1400000244140642
32,0.5220935287666321,0.5772228218078613,18.173999997558596,19.65000001220703,0.8639999926757866,0.7999999999999972
33,0.44227161961555483,0.5006233017921448,15.27799998046875,16.610000012207024,0.5840000244140668,0.6800000000000068
34,0.4145531380367279,0.5278616527557373,14.53399998046875,17.970000012207038,0.5220000000000056,0.7999999511718698
35,0.45915889141082766,0.6422837752342224,15.99200001708985,21.880000085449225,0.6219999975585893,1.1600000610351628
36,0.5108513409423828,0.6817765041351318,17.740000009765623,22.66000009765625,0.7740000000000009,1.1299999511718681
37,0.4775702705192566,0.5987826890945435,16.560000021972655,19.990000122070313,0.6699999975585911,0.7800001098632805
38,0.40455355551719663,0.4749368974685669,14.069999997558597,16.17999995117188,0.46599999755859756,0.6299999511718681
39,0.3683156195163727,0.4944463662147522,12.82600001708984,16.71000006103516,0.4119999975585955,0.7399999511718818
40,0.4069041617488861,0.5677071662902832,14.276000007324214,18.720000036621087,0.4740000219726568,1.0100001098632845
41,0.46756530477523806,0.5901353100776673,16.29599998291016,20.029999963378913,0.6680000244140558,1.0500001220703155
42,0.44756965209007266,0.5848840748786927,15.490000024414059,19.34999998779297,0.6200000244140682,1.0299999511718738
43,0.3774268908691406,0.46257934699058534,13.123999980468753,15.639999987792976,0.4339999999999975,0.6099999999999994
44,0.3395603158855438,0.4599611993789673,11.692000017089839,15.259999987792966,0.3599999975585888,0.5199999511718687
45,0.36840327176094056,0.5034153889656067,12.780000029296872,16.550000109863277,0.4520000219726512,0.7600001098632845
46,0.42587923828125,0.6922007904052735,14.87600001220703,21.98999998779297,0.5519999975585961,1.310000012207027
47,0.4223398079776764,0.5364701595306397,14.782000002441407,17.600000085449224,0.5039999975585943,0.900000109863285
48,0.35089042002677917,0.4547579137802124,12.120000009765619,14.659999963378908,0.3880000244140689,0.6399999511718732
49,0.31172621913909915,0.45320780172348024,10.684000007324215,14.95999995117188,0.2920000219726546,0.6800000000000068
50,0.3351540959358215,0.5534450693130493,11.621999985351565,17.97000007324219,0.39600002441406446,0.7399999511718818
51,0.3914280379581451,0.7372510685920716,13.532000014648432,23.360000048828127,0.4700000244140625,1.3199999633789048
52,0.396601644859314,0.5832108733177185,13.750000012207025,19.470000048828126,0.4579999999999984,0.9799999511718767
53,0.334039660320282,0.45331720819473265,11.5900000024414,14.890000097656255,0.3640000000000043,0.6099999511718721
54,0.285034021692276,0.43507380924224853,9.819999990234379,14.17000014648437,0.22999999755859335,0.5999999511718812
55,0.3011847252845764,0.532270061302185,10.523999980468744,17.150000146484373,0.2699999975585996,0.859999963378911
56,0.36236580477714536,0.6405108779907227,12.642000017089842,20.060000073242193,0.3660000244140633,1.0200000610351623
57,0.3812745830821991,0.5437389182090759,13.247999997558594,17.66000013427734,0.4360000219726601,0.8200001098632868
58,0.31370396327495575,0.45187245750427246,10.822000019531245,14.320000073242184,0.29599999755859585,0.6700001098632811
59,0.26304407702445987,0.4331453503608704,9.110000012207024,13.710000134277337,0.18200000000000216,0.5500001098632765
60,0.27210654293060305,0.49165815563201903,9.416000007324214,15.860000036621088,0.23599999755859358,0.7699999511718687
61,0.3386094061946869,0.6138609232902527,11.863999997558594,20.429999963378904,0.3599999975585888,1.0099999511718778
62,0.36062275148391726,0.5106675568580628,12.717999997558593,16.95999995117188,0.3520000244140675,0.6299999999999955
63,0.30469930008888246,0.4357169554233551,10.66600002197265,13.80000013427734,0.25399999755859426,0.480000000000004
64,0.24957315388679505,0.4158920123577118,8.654000019531253,13.16000013427734,0.1839999999999975,0.4700001098632782
65,0.2506596147441864,0.5533657948493957,8.778000007324223,17.36000006103515,0.21600002441405763,0.8300001098632777
66,0.3093729784822464,0.6044209098815918,10.860000017089845,19.319999975585944,0.2900000244140557,0.96000006103516
67,0.33707118447303774,0.5079744183540345,11.771999985351556,16.220000048828126,0.29999999999999716,0.6799999511718795
68,0.2912292847633362,0.48778727645874026,10.20600000732422,15.290000146484374,0.23200002441406298,0.5300000000000011
69,0.2384579910182953,0.4155078008174896,8.431999992675784,13.34999998779297,0.1620000244140556,0.4199999511718744
70,0.23359068558692933,0.46546170353889466,8.08799998779297,14.740000024414059,0.14200002441405957,0.519999999999996
71,0.2795613288116455,0.6035895718574524,9.711999982910157,18.50000010986328,0.20800002441406207,1.1200000610351566
72,0.31226539521217345,0.5030899941444397,10.925999987792963,16.219999987792974,0.27800002441406946,0.5299999511718738
73,0.2788965690469742,0.482698112487793,9.71000001953125,15.030000024414065,0.20200002441406184,0.4899999511718818
74,0.2223863969182968,0.4190400577068329,7.725999990234371,13.130000122070314,0.14400000000000546,0.4499999511718755
75,0.2110405955696106,0.43665678420066834,7.30200002197266,13.250000122070318,0.15000000000000568,0.480000000000004
76,0.25589995193481446,0.5694727863311767,9.032000029296881,17.300000097656252,0.15600002441406957,0.7900000610351583
77,0.3062050292110443,0.5370113894462586,10.843999995117187,17.080000097656253,0.23399999999999466,0.6499999511718784
78,0.2706867333841324,0.49333540000915527,9.636000019531252,15.500000097656255,0.19800002441405695,0.6699999511718744
79,0.2113483053636551,0.4130066532611847,7.289999992675774,12.580000012207037,0.14799999999999613,0.47999995117187666
80,0.19916568264961243,0.44058735580444336,6.804000014648437,13.390000012207025,0.13599999999999568,0.45999995117188064
81,0.23559488598823547,0.5003566926956177,8.286000019531244,15.200000122070307,0.16000002441406025,0.6500000000000057
82,0.28691606543540954,0.5720376617431641,10.200000029296874,17.40999995117187,0.18800002441406605,0.9899999999999949
83,0.26326199985027315,0.46623587822914125,9.309999990234374,14.259999987792966,0.1880000000000024,0.5900000000000034
84,0.2075193644285202,0.4198596282482147,7.1860000024414035,12.640000012207025,0.12999999999999545,0.5
85,0.18696657992362975,0.45085130314826966,6.568000014648433,13.580000109863278,0.09799999999999898,0.6099999511718721
86,0.2233932168006897,0.5266945257186889,7.916000012207036,15.679999987792968,0.13400000000000034,0.829999951171871
87,0.27167708978652955,0.5299588941574097,9.539999995117185,16.680000109863286,0.1860000244140565,0.6400000000000006
88,0.2574933992767334,0.47122649936676025,9.220000012207038,14.669999975585938,0.1579999951171942,0.5199999511718687
89,0.20250713987588884,0.4162756928920746,7.14999998291016,12.819999975585944,0.09600000000000364,0.5099999511718778
90,0.1772717100095749,0.4275568133831024,6.244000017089846,12.630000073242186,0.07800002441406662,0.39000000000000057
91,0.199189138879776,0.5861707671165466,7.107999992675786,16.440000048828125,0.12599999755859415,0.6999999511718755
92,0.25496434350967406,0.553673226737976,9.089999980468747,16.319999963378905,0.18800002441406605,0.6599999511718693
93,0.2528508818101883,0.46892101469039915,9.020000019531253,14.140000073242192,0.15399999999999636,0.5299999511718738
94,0.19234035037040711,0.4255925006866455,6.716000004882815,12.609999951171872,0.10200002441406752,0.4500001098632822
95,0.16098064237594603,0.43358424525260925,5.638000007324223,12.410000097656251,0.06799999999999784,0.46999999999999886
96,0.18465278334617616,0.5038201585769654,6.640000012207025,14.960000122070312,0.09399999999999409,0.5600001098632816
97,0.2353450719642639,0.5343401852607728,8.29599998291016,16.390000048828128,0.12999999999999545,0.7100001098632873
98,0.24055440672397613,0.4775761428833008,8.503999992675787,14.870000024414068,0.14000000000000057,0.45999999999999375
99,0.18481413208484648,0.43227067370414735,6.520000014648431,12.540000000000006,0.08400000000000318,0.39999995117187837
100,0.1550246008682251,0.41699487257003787,5.350000004882816,12.530000134277344,0.055999999999997385,0.37000000000000455
101,0.1667766788339615,0.5102616938114166,5.832000024414057,15.060000073242193,0.0660000000000025,0.45000000000000284
102,0.22411137266159056,0.5631499452590942,7.933999987792973,17.360000122070318,0.09600000000000364,0.75
103,0.23686842347145082,0.531117649269104,8.336000012207037,16.179999987792968,0.10200002441406752,0.6699999511718744
104,0.18632401668071746,0.43420989060401916,6.596000024414067,12.879999999999995,0.0759999999999934,0.4099999999999966
105,0.14592347774982453,0.42354972710609434,5.158000021972654,12.560000000000002,0.054000000000002046,0.46999995117187154
106,0.15289126856803895,0.48855108613967896,5.386000019531252,14.019999999999996,0.04999999999999716,0.5300000000000011
107,0.20884693345069885,0.6412646619796752,7.3739999877929705,18.210000073242185,0.10200000000000387,0.7900000000000063
108,0.23169817044734956,0.5218831123352051,8.285999985351566,15.320000109863287,0.12199999999999989,0.7600001098632845
109,0.18322482572078705,0.4338255231380463,6.524000026855475,12.96000006103516,0.07800000000000296,0.4099999999999966
110,0.14331858964443206,0.4158976764678955,5.072000026855463,12.349999951171881,0.04200000000000159,0.3400000000000034
111,0.14481908136367797,0.47596786527633667,5.149999992675788,13.430000073242184,0.05000002441406082,0.36999995117187723
112,0.1933390192079544,0.8013170175552368,6.921999987792972,21.74000009765625,0.07399999999999807,0.8700000122070293
113,0.21962923367500306,0.46464336433410647,7.7759999975586,13.550000109863277,0.11000002441406309,0.5900000000000034
114,0.17601961871147156,0.4331910265445709,6.314000026855467,12.610000122070318,0.058000000000006935,0.37999999999999545
115,0.1370581006526947,0.4181521053314209,4.825999980468751,12.110000097656254,0.034000000000006025,0.3599999511718721
116,0.13373426673412322,0.4890916073799133,4.7379999999999995,13.660000012207036,0.036000000000001364,0.480000000000004
117,0.17828855914115907,0.5272406613349915,6.389999990234372,15.430000024414056,0.06600002441406616,0.46999995117187154
118,0.21303903761863707,0.5761732900619507,7.582000004882815,16.98000008544922,0.10999999999999943,0.8900000122070253
119,0.1707813741159439,0.4779412497997284,6.1640000048828085,13.410000061035163,0.06199999999999761,0.519999999999996
120,0.1294255762386322,0.4319507044792175,4.525999985351561,11.910000146484379,0.04800000000000182,0.4300000000000068
121,0.12712191730976105,0.48086569805145263,4.4519999877929735,13.349999963378906,0.0379999999999967,0.4899999999999949
122,0.16655456404685975,0.4914465196609497,5.964000002441409,14.350000122070313,0.055999999999997385,0.5899999511718761
123,0.19652163473129272,0.5806301811218262,7.044000026855471,16.63000009765625,0.08199999999999363,0.6599999999999966
124,0.17225534870147705,0.4569433795928955,6.128000029296871,13.020000122070314,0.055999999999997385,0.5400000000000063
125,0.12562394232034682,0.42799070420265195,4.42600000976563,12.150000109863285,0.0379999999999967,0.3599999511718721
126,0.11888120849609375,0.4585158619403839,4.0660000219726555,12.539999951171879,0.028000000000005798,0.4399999999999977
127,0.15399795524597168,0.4681606969833374,5.469999997558588,13.849999963378906,0.04399999999999693,0.46999999999999886
128,0.18872296447753906,0.5051040708065033,6.6659999975586,14.579999975585935,0.06600002441406616,0.46999999999999886
129,0.16567567665815353,0.4673192870616913,5.972000007324212,13.170000122070306,0.055999999999997385,0.4200000000000017
130,0.12214274292945862,0.42245643410682676,4.281999995117189,11.83000014648438,0.028000000000005798,0.45999999999999375
131,0.10961755769252778,0.44126717443466185,3.945999982910152,12.220000085449215,0.028000000000005798,0.37999999999999545
132,0.13861573710918426,0.49397516784667966,4.96000001708984,13.610000109863279,0.04600002441405593,0.40999995117186927
133,0.18362624399185182,0.5888363248825074,6.682000026855462,15.940000085449213,0.06999999999999318,0.6300001098632748
134,0.16311277949810027,0.490113277053833,5.84800000244141,13.930000000000007,0.04399999999999693,0.5499999511718698
135,0.12276214952468872,0.43613227019309997,4.332000014648443,11.86,0.028000000000005798,0.3299999999999983
136,0.10512660753488541,0.4424326958656311,3.7480000097656188,12.020000048828123,0.031999999999996476,0.35999999999999943
137,0.12552947151184082,0.6267965036392212,4.480000000000004,15.960000146484376,0.02400002441406457,0.6899999511718704
138,0.17508469822883607,0.5815756247520447,6.32000002197266,16.010000073242182,0.04600002441405593,0.5699999511718801
139,0.1632560023355484,0.4868567597389221,5.818000021972651,13.240000061035161,0.04200002441406525,0.5800001098632777
140,0.11529009305715561,0.43375080270767213,4.039999990234378,11.569999987792968,0.018000000000000682,0.37000000000000455
141,0.09656364108085633,0.4575137584686279,3.398000012207035,12.160000097656251,0.030000000000001137,0.40999995117186927
142,0.11308697185993194,0.5381518050193786,4.015999987792966,14.040000000000006,0.007999999999995566,0.4200000000000017
143,0.16756960987091066,0.6300152189254761,5.94400000488281,16.24999996337891,0.0379999999999967,0.7800000610351532
144,0.1623361270046234,0.6115405568122864,5.810000000000002,15.80000002441406,0.04600000000000648,0.5899999511718761
145,0.11906349671840667,0.4383436142921448,4.230000029296875,11.809999951171875,0.018000000000000682,0.3299999999999983
146,0.09442664097547532,0.44838104767799375,3.318000017089844,12.030000097656256,0.016000000000005343,0.39000000000000057
147,0.11195145879507065,0.5529261818885803,3.9619999829101573,14.710000073242185,0.007999999999995566,0.4600001098632873
148,0.15500656270980834,0.6727227298736572,5.603999995117192,17.70999995117188,0.0379999999999967,0.7699999511718687
149,0.15630867971420287,0.4940532532691956,5.589999982910157,13.56000003662109,0.030000000000001137,0.5799999999999983
150,0.1174502031135559,0.4454001127243042,4.187999985351567,11.81000004882813,0.013999999999995794,0.3100000000000023
151,0.09120391495704651,0.44076920013427734,3.194000014648438,11.920000048828129,0.013999999999995794,0.3199999999999932
152,0.09680264102458953,0.5062568066596985,3.473999980468747,12.950000000000003,0.01999999999999602,0.5499999999999972
153,0.14000048877239227,0.5541757350921631,4.997999980468748,14.549999963378909,0.034000000000006025,0.6000001098632879
154,0.16410422513484954,0.5372185995101929,5.920000029296872,14.360000097656254,0.0379999999999967,0.5700000610351594
155,0.11599811537265778,0.44455930676460265,4.086000007324216,12.170000048828129,0.02200000000000557,0.4400001098632771
156,0.08648685377597809,0.4330395268917084,3.01600001220703,11.640000036621089,0.01999999999999602,0.37999995117186813
157,0.09198259601831436,0.515481356716156,3.2259999853515637,12.919999987792963,0.018000000000000682,0.3400000000000034
158,0.13634837114334106,0.56850755443573,4.823999999999998,14.879999963378907,0.05200000000000671,0.5799999999999983
159,0.14949133081436158,0.5042232857227326,5.347999982910153,13.87000001220703,0.034000000000006025,0.4899999999999949
160,0.11713672193527222,0.4685801147937775,4.15000000976562,12.270000048828123,0.02200000000000557,0.4399999999999977
161,0.0869803210747242,0.4472056642532349,3.0500000195312538,11.740000146484377,0.012000000000000455,0.37999995117186813
162,0.08369702084302902,0.5090260796546936,2.9620000170898493,12.79000004882812,0.001999999999995339,0.4099999999999966
163,0.123789209856987,0.5945054292678833,4.450000021972656,15.08000006103515,0.02200000000000557,0.5999999999999943
164,0.14862172045707703,0.5603089932441712,5.326000004882815,14.719999975585935,0.04000000000000625,0.4999999511718727
165,0.11435282300949097,0.4830052076816559,4.066000009765631,12.58000014648438,0.01999999999999602,0.37000000000000455
166,0.08508816501021385,0.4706289037704468,3.0540000195312444,12.15999995117187,0.007999999999995566,0.4000000000000057
167,0.08054125989198685,0.4991056287288666,2.762000014648436,12.729999951171877,0.013999999999995794,0.40999995117186927
168,0.11895480134010315,0.6306921160697937,4.154000026855471,15.180000085449223,0.018000000000000682,0.6399999633789122
169,0.1521691161441803,0.5434252023696899,5.505999980468744,14.020000109863275,0.036000024414065024,0.660000109863276
170,0.11570125173568725,0.4733108690738678,4.011999987792976,12.42999995117188,0.018000000000000682,0.37000000000000455
171,0.08267167805671692,0.46259797043800355,2.931999982910156,11.730000146484372,0.0040000000000048885,0.37000000000000455
172,0.07346723389148713,0.5026641810894013,2.5359999926757837,12.430000097656247,0.007999999999995566,0.3400000000000034
173,0.10428183348655701,0.6316245967864991,3.7060000292968738,15.779999951171874,0.030000000000001137,0.5499999999999972
174,0.14054318501949312,0.5838914008140564,5.066000009765631,14.910000012207036,0.02599999999999625,0.5500001098632765
175,0.11849973463296891,0.4793027952194214,4.237999980468743,12.409999987792972,0.016000000000005343,0.47999995117187666
176,0.08178265682697296,0.461494092464447,2.8980000146484315,11.709999987792969,0.0040000000000048885,0.3599999511718721
177,0.07096752620697022,0.4852161816596985,2.4620000097656316,12.03000010986328,0.0,0.4199999511718744
178,0.09519587493896485,0.5410254041671753,3.517999980468744,13.040000061035158,0.02200000000000557,0.48000010986328334
179,0.13944819469451905,0.5259338980197906,4.924000007324224,14.160000122070315,0.036000000000001364,0.5
180,0.11533759108543395,0.49971347732543947,4.1480000146484315,12.54999995117187,0.02200000000000557,0.36999995117187723
181,0.07838296430826187,0.47078183650970457,2.7980000073242195,11.400000146484373,0.006000000000000227,0.35999999999999943
182,0.06579988122224807,0.48409385771751406,2.334000017089849,11.639999951171873,0.006000000000000227,0.31999995117188007
183,0.08761740601539612,0.5582210549354554,3.2359999829101582,14.060000073242193,0.0040000000000048885,0.45999995117188064
184,0.13111773886203765,0.5897206303596496,4.704000029296878,14.529999987792962,0.028000000000005798,0.6300000610351617
185,0.11980042686223984,0.505550731086731,4.29000000976562,12.56000014648437,0.012000000000000455,0.4899999511718818
186,0.07902210782766342,0.47429555625915526,2.811999987792973,11.850000134277337,0.001999999999995339,0.38999995117187325
187,0.0668644956201315,0.4744611319065094,2.364000024414068,11.840000036621092,0.006000000000000227,0.40999995117186927
188,0.08120751975774765,0.5232144865512848,2.8739999829101492,12.830000036621087,0.010000000000005116,0.46999999999999886
189,0.12192582961082458,0.588303178024292,4.390000000000001,14.739999963378907,0.012000000000000455,0.49000010986327425
190,0.12111644189834594,0.5239458312511444,4.4139999829101555,13.230000000000004,0.02400000000000091,0.47999995117187666
191,0.07691232603788375,0.47575240201950075,2.820000012207032,11.700000085449219,0.012000000000000455,0.3599999511718721
192,0.061976725910902024,0.489833118057251,2.163999992675784,11.76000008544922,0.006000000000000227,0.3100000000000023
193,0.07558638559579849,0.5855552234649658,2.6780000097656256,13.61999997558594,0.012000000000000455,0.559999951171875
194,0.11612145594596862,0.6699478855133056,4.108000029296875,15.620000073242181,0.010000000000005116,0.6500000000000057
195,0.12523449352502822,0.47607650327682494,4.440000007324215,12.46000006103516,0.02400000000000091,0.45999999999999375
196,0.07933884595632554,0.46512867546081543,2.881999982910159,11.920000109863281,0.0040000000000048885,0.25
197,0.06280334022283554,0.46192230367660525,2.1819999877929632,11.600000146484376,0.006000000000000227,0.28000000000000114
198,0.06933407185077667,0.5393713126182557,2.4940000073242174,12.869999951171877,0.006000000000000227,0.40999995117186927
199,0.11068971139431,0.6739048078536988,3.984000021972662,15.920000085449217,0.012000000000000455,0.6200000610351566
200,0.1194384683561325,0.5466334627151489,4.316000029296873,13.320000073242184,0.012000000000000455,0.4399999999999977
201,0.08134417291402816,0.47639699211120606,2.9519999877929735,11.700000061035155,0.001999999999995339,0.3600000610351515
202,0.05760189631700516,0.46903997979164125,1.9900000195312515,11.4400000366211,0.0,0.2799999511718738
203,0.06677094653964043,0.5215598495483399,2.3319999951171866,12.519999987792971,0.0040000000000048885,0.3599999511718721
204,0.10406700952529907,0.650995633983612,3.8260000048828147,15.030000012207026,0.010000000000005116,0.650000109863285
205,0.11553559559345246,0.5457359926223755,4.192000024414057,13.840000012207028,0.012000000000000455,0.4700001098632782
206,0.081980547529459,0.4909532289505005,2.842000014648434,11.719999999999999,0.010000000000005116,0.37999995117186813
207,0.05837264935493469,0.4836739809036255,2.0380000219726497,11.530000000000001,0.001999999999995339,0.3499999999999943
208,0.06060898641109467,0.5351933323860169,2.063999982910161,12.250000048828127,0.0,0.3499999999999943
209,0.09317888702392578,0.5734600203037262,3.3379999853515585,13.660000061035163,0.0040000000000048885,0.46999995117187154
210,0.11148599918365479,0.5454095775604249,4.028000014648441,13.319999963378905,0.007999999999995566,0.46999999999999886
211,0.08439320430517197,0.49035982732772826,3.057999992675775,11.9400000366211,0.012000000000000455,0.29999999999999716
212,0.05883678032279015,0.4884557062149048,2.0359999975585907,11.810000085449218,0.0040000000000048885,0.3100000000000023
213,0.054990460220575334,0.554491708278656,1.9620000195312457,12.869999951171877,0.0040000000000048885,0.4399999999999977
214,0.0839083071565628,0.6727960711956024,3.0260000170898422,15.19000014648438,0.0040000000000048885,0.6300000610351617
215,0.11114252418041229,0.5331191890716552,3.95799999023437,13.260000073242182,0.013999999999995794,0.39999995117187837
216,0.0839103307402134,0.5038664086341857,3.0500000146484325,12.000000036621088,0.0,0.3499999511718812
217,0.05644918040394783,0.48610963644981386,1.9159999902343685,11.529999987792962,0.0,0.4399999511718704
218,0.054223790278434755,0.5277407361507416,1.9240000170898384,12.150000048828119,0.007999999999995566,0.4099999999999966
219,0.0770309546136856,0.623831116771698,2.8220000122070275,14.120000036621093,0.010000000000005116,0.519999999999996
220,0.11064513897418976,0.5508461120605469,3.9760000024414097,13.72000007324219,0.028000000000005798,0.559999951171875
221,0.08530920503616334,0.49837269005775453,3.0600000195312447,11.850000048828122,0.010000000000005116,0.4199999511718744
222,0.056422791789770124,0.48438039894104,2.0140000195312524,11.580000097656253,0.0,0.3499999511718812
223,0.04842717951536179,0.5131235600471497,1.6559999853515563,11.699999951171876,0.0040000000000048885,0.4300000000000068
224,0.06966633939743042,0.6385573203086853,2.4999999877929753,13.960000012207033,0.006000000000000227,0.4399999511718704
225,0.10446573210716248,0.5769783882141113,3.6699999853515664,14.239999963378907,0.007999999999995566,0.5300000000000011
226,0.08596917365550995,0.5208612738609314,3.0359999975585907,12.380000146484377,0.010000000000005116,0.37999995117186813
227,0.05472598388552666,0.48483758177757263,1.9499999926757852,11.440000085449213,0.006000000000000227,0.35999999999999943
228,0.04901263572692871,0.4969117693424225,1.6279999926757824,11.609999987792975,0.0040000000000048885,0.3399999511718761
229,0.06393062490701676,0.6044079781532288,2.352000009765618,13.550000073242188,0.001999999999995339,0.5500000610351492
230,0.09756498866081238,0.5570593409061432,3.5120000097656288,13.600000048828122,0.001999999999995339,0.4500001098632822
231,0.08798878409147262,0.5304082128524781,3.177999990234369,12.280000048828128,0.001999999999995339,0.39999995117187837
232,0.055266404985189435,0.4932733923912048,1.909999992675779,11.540000085449222,0.001999999999995339,0.36999995117187723
233,0.04847039433062077,0.4963819392681122,1.7160000219726612,11.580000036621087,0.001999999999995339,0.329999951171871
234,0.05783952570199966,0.5924775197982788,2.056000007324215,12.81000014648437,0.0040000000000048885,0.5100001098632845
235,0.0938262779211998,0.5818715178012848,3.3679999877929703,13.510000109863284,0.001999999999995339,0.5099999511718778
236,0.08897324426412583,0.5400321778297424,3.208000019531255,12.640000048828128,0.006000000000000227,0.4999999511718727
237,0.05677301286458969,0.5113193413734436,1.9979999877929657,11.730000146484372,0.001999999999995339,0.36999995117187723
238,0.04730484206914902,0.5119787943840027,1.634000019531257,11.549999999999997,0.0040000000000048885,0.37999999999999545
239,0.05464917439699173,0.5593716787338257,1.8979999853515608,12.150000134277349,0.0,0.4500001098632822
240,0.09125619593858719,0.596581118106842,3.238000009765628,13.83000006103515,0.006000000000000227,0.5800000610351503
241,0.08590000126600265,0.5416835718154908,3.1539999877929716,12.510000097656246,0.006000000000000227,0.41000006103516284
242,0.05648087291002273,0.5013619737148285,2.0200000195312526,11.620000097656245,0.0040000000000048885,0.3499999999999943
243,0.04302160672664642,0.506659852552414,1.5039999951171836,11.280000146484369,0.0040000000000048885,0.37999999999999545
244,0.05104587927103042,0.5762985202789307,1.7739999902343726,12.640000073242192,0.0040000000000048885,0.4299999511718795
245,0.08199529955387115,0.6823752421379089,2.964000014648434,15.44000013427734,0.0040000000000048885,0.6100001098632788
246,0.09196985127449035,0.5492684268951415,3.3720000146484352,13.010000048828118,0.018000000000000682,0.38999995117187325
247,0.05667862738609314,0.5073042552947998,1.988000014648435,11.600000036621097,0.001999999999995339,0.3299999999999983
248,0.04338139683365822,0.5059923177719117,1.4799999951171827,11.360000036621088,0.0,0.45999995117188064
249,0.046937529764175416,0.6523380908012391,1.650000019531248,13.200000000000003,0.001999999999995339,0.45999999999999375
250,0.07775596560955048,0.5880478523254394,2.748000002441401,13.550000109863277,0.008000024414059226,0.5200001098632754
